username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
orionwl;2017-04-29 03:37;0;3;"Isn't it a bit of a waste of money to buy a macbook if you're going to install another OS? Hardware-wise they're quite overpriced, AFAIK.";;;;"858269002853953536";https://twitter.com/orionwl/status/858269002853953536
orionwl;2017-04-29 00:33;4;10;"I concur,recently switched to a 64-bit sheep counter because of this, though a bit afraid of the 18 exa-sheep jumping back when it does flip";;;;"858222618104692736";https://twitter.com/orionwl/status/858222618104692736
orionwl;2017-04-28 23:23;0;0;"sometimes I have laser focus patience for long spans of time, figuring out large spans of code, at other times the whole idea puts me off";;;;"858205022701715457";https://twitter.com/orionwl/status/858205022701715457
orionwl;2017-04-28 23:08;0;0;"I remember that one. I did some god-awful hack for that instead of making a proper solution and contributing it back, sorry!";;;;"858201348466237444";https://twitter.com/orionwl/status/858201348466237444
orionwl;2017-04-28 23:03;0;0;"happens regularly to me too. "yes I hope to get around to this soon", then years later, eh maybe not :/";;;;"858199993487941633";https://twitter.com/orionwl/status/858199993487941633
orionwl;2017-04-28 22:58;0;0;"helped improve 68k support a bit: https:// github.com/radare/radare2 /issues/6554 … but currently don't have motivation to work on it, either, too tired these days";;;;"858198779966754816";https://twitter.com/orionwl/status/858198779966754816
orionwl;2017-04-28 21:58;0;1;"then it's the first 4 bytes of the SHA256^2 of null (empty) input, a constant value pic.twitter.com/RHFbEiBiZH";;;;"858183718619500544";https://twitter.com/orionwl/status/858183718619500544
orionwl;2017-04-28 21:47;0;1;"..think it was 68000 where the code analysis functionality didn't work for me but it was still good as a nice and colorful disassembler";;;;"858180961309208576";https://twitter.com/orionwl/status/858180961309208576
orionwl;2017-04-28 21:46;0;0;"have used it for RISC-V, 68000, and Z80, radare supports a surprising number of archs :) though yes those two are probably best maintained..";;;;"858180663215828992";https://twitter.com/orionwl/status/858180663215828992
orionwl;2017-04-27 05:58;0;2;"... that game escalated fast [genre= #xenofemdom ?]";;;#xenofemdom;"857579614285246464";https://twitter.com/orionwl/status/857579614285246464
orionwl;2017-04-26 23:50;2;5;"dystopian option: or maybe they see it as something to aspire to, part of marketing :)";;;;"857487040866398208";https://twitter.com/orionwl/status/857487040866398208
orionwl;2017-04-26 07:08;38;63;"Can someone please leak this and make a torrent... https:// twitter.com/OmarjSakr/stat us/857106692097671168 …";;;;"857234915888431104";https://twitter.com/orionwl/status/857234915888431104
orionwl;2017-04-26 06:44;1;0;"tomorrow we'll wake up to "A Modest Proposal" app for the rich to find local poor that sell their children to eat";;;;"857228827528921088";https://twitter.com/orionwl/status/857228827528921088
orionwl;2017-04-26 06:37;0;1;"I have no words... lately I cannot distinguish sarcastic parody and reality anymore";;;;"857227185546985473";https://twitter.com/orionwl/status/857227185546985473
orionwl;2017-04-25 03:20;0;0;"only if the values involved are machine integers [on most archs]";;;;"856815074501169152";https://twitter.com/orionwl/status/856815074501169152
orionwl;2017-04-25 00:38;0;0;"I do agree with you with regard to dedicated hardware, we don't know what other cache/intra-chip timing data leaks exist";;;;"856774302523416580";https://twitter.com/orionwl/status/856774302523416580
orionwl;2017-04-25 00:18;0;0;"it's worrying but is it "stealing from the CPU cache"? attack described two VMs have to cooperate to exch. data. Or am I missing something?";;;;"856769268851105792";https://twitter.com/orionwl/status/856769268851105792
orionwl;2017-04-24 04:35;0;0;"its music was also very good, still listen to Frank Klepacki's C&C and RA soundtrack once in a while";;;;"856471621988741120";https://twitter.com/orionwl/status/856471621988741120
orionwl;2017-04-24 03:53;8;26;"In fact, none of the maintainers is anonymous or even pseudonymous, though some contributors are: https:// bitcoincore.org/en/team/ https:// twitter.com/bhec39/status/ 855929907079254019 …";;;;"856461035733168129";https://twitter.com/orionwl/status/856461035733168129
orionwl;2017-04-23 22:35;0;1;"These are awesome! reminds me of the strange fluid semi-recognizable alien surface structures Lem describes in Solaris";;;;"856381006114418688";https://twitter.com/orionwl/status/856381006114418688
orionwl;2017-04-23 10:24;0;3;"Not usefully I think: pruned nodes relay new blocks, but they can't serve blocks, also not fiiltered ones to SPV clients";;;;"856197020817793025";https://twitter.com/orionwl/status/856197020817793025
orionwl;2017-04-23 09:06;0;7;"indeed pruned nodes currently have no way to advertise they're pruned nodes. w/out NETWORK they look like SPV nodes, so no reason to connect";;;;"856177580315209728";https://twitter.com/orionwl/status/856177580315209728
orionwl;2017-04-23 08:25;1;12;"That's correct, pruning does not prevent incoming connections, but does make a node less useful to connect to as no historical blocks served";;;;"856167242651893761";https://twitter.com/orionwl/status/856167242651893761
orionwl;2017-04-23 06:37;0;0;"Capt. Blood :D Still one of my fav. games, apart from Sundog (also Atari ST). The UPCOM alien comms was fascinating, certainly at the time";;;;"856140011888144385";https://twitter.com/orionwl/status/856140011888144385
orionwl;2017-04-20 14:30;0;0;"does it need to be an SQL db? if not there's many options: leveldb, lmdb, etc. If it needs to be SQL I think SQlite is pretty much it";;;;"855171936380489728";https://twitter.com/orionwl/status/855171936380489728
orionwl;2017-04-20 10:48;0;0;"All in all it's too muddled to say anything useful based on just block chain analysis, I think.";;;;"855116096017444864";https://twitter.com/orionwl/status/855116096017444864
orionwl;2017-04-20 10:46;0;1;"I'm not sure - it works the other way too, for example with web wallets and exchanges a UTXO can be shared by many users.";;;;"855115510933073920";https://twitter.com/orionwl/status/855115510933073920
orionwl;2017-04-20 10:35;0;4;"many people are still confused by that; for example do analysis on the UTXO set by address and make conclusions about the Gini coefficient";;;;"855112801236463617";https://twitter.com/orionwl/status/855112801236463617
orionwl;2017-04-20 08:36;0;1;"Idiocracy-the-movie level security theater.";;;;"855082793872891904";https://twitter.com/orionwl/status/855082793872891904
orionwl;2017-04-20 02:30;0;1;"You can help by keeping an up-to-date clone of all gh repos under bitcoin, bitcoin-core and https:// github.com/zw/bitcoin-gh- meta …";;;;"854990716656922624";https://twitter.com/orionwl/status/854990716656922624
orionwl;2017-04-20 02:22;2;12;"Interesting read regarding this: https://www. emptywheel.net/2017/04/19/the -doxing-of-equation-group-hackers-raises-questions-about-the-legal-role-of-nation-state-hackers/ … pic.twitter.com/n8a8MnPXRR";;;;"854988725713068032";https://twitter.com/orionwl/status/854988725713068032
orionwl;2017-04-19 23:00;0;1;"At which temperature does a bikeshed catch fire? 451 degrees Fahrenheit?";;;;"854937852181975040";https://twitter.com/orionwl/status/854937852181975040
orionwl;2017-04-19 03:49;0;0;"It's so convenient! We do have backups (of all API accessible data) and contingency plan for when github disappears/disappears the project";;;;"854648036810797056";https://twitter.com/orionwl/status/854648036810797056
orionwl;2017-04-18 08:04;10;63;"Congrats! You win an ASCII pony: (\w/) (.. \ _/ ) \______ (oo /'\ )`, `--' (v __( / || ||| ||| || //_| //_| https:// twitter.com/fluffyponyza/s tatus/854346734411055106 …";;;;"854350000117166085";https://twitter.com/orionwl/status/854350000117166085
orionwl;2017-04-17 22:31;9;36;"At same time as blocking progress on BTC, they're also envious of LTC getting ahead of BTC? Acting like an abusive ex instead of a business";;;;"854205787387908097";https://twitter.com/orionwl/status/854205787387908097
orionwl;2017-04-16 02:38;0;1;"Sure, would just be for proof of concept, not efficiency. C++ compilation is notoriously slow. Okay so there is a limit, good to know.";;;;"853543221519167488";https://twitter.com/orionwl/status/853543221519167488
orionwl;2017-04-16 02:34;0;0;"Or worded differently: what about a bitcoin miner that works by issuing compilation of a .cpp file? :-)";;;;"853542201262997504";https://twitter.com/orionwl/status/853542201262997504
orionwl;2017-04-16 02:33;0;0;"That's both impressive and scary. Makes me wonder when compiler sandboxing by default will be a thing, or resource limits.";;;;"853541862975602688";https://twitter.com/orionwl/status/853541862975602688
orionwl;2017-04-15 01:24;9;16;"So the burning question about #SWIFT #eqgrp leak: did anyone find indication of tools for manipulation of banks/markets, more than spying?";;;#SWIFT #eqgrp;"853162222012551169";https://twitter.com/orionwl/status/853162222012551169
orionwl;2017-04-10 01:55;9;43;"also wonder if any of those screaming that the devs are not polite ever tried to communicate with any of them about a non-contentious topic";;;;"851358069908963329";https://twitter.com/orionwl/status/851358069908963329
orionwl;2017-04-09 01:03;0;10;"... the internet however is wide and open, if you don't like a community (or a community dislikes you), you can create another";;;;"850982578291191808";https://twitter.com/orionwl/status/850982578291191808
orionwl;2017-04-09 01:03;0;8;"So strict moderation, when you disagree with it, is suddenly called "censorship"? Censorship is what governments do w/ oppression...";;;;"850982364494917633";https://twitter.com/orionwl/status/850982364494917633
orionwl;2017-04-09 00:56;2;11;"*and* stricter community control!";;;;"850980802523537408";https://twitter.com/orionwl/status/850980802523537408
orionwl;2017-04-09 00:56;4;17;"Decentralization is not something that can be enforced from the top.That never happens. You can't simultaneously call for decentralization..";;;;"850980751571111938";https://twitter.com/orionwl/status/850980751571111938
orionwl;2017-04-09 00:54;2;12;"actually adopt it. But this is a problem for bitcoin core too, with segwit. Decentralization happens by people taking their own initiative";;;;"850980311081123841";https://twitter.com/orionwl/status/850980311081123841
orionwl;2017-04-09 00:54;2;13;"the software is open source, if you don't agree with the gatekeeping you can make your own "distribution", the problem is getting ppl to ...";;;;"850980118277365761";https://twitter.com/orionwl/status/850980118277365761
orionwl;2017-04-09 00:37;8;46;"There isn't really even really one team, let alone multiple ones. We're just trying to survive in this mess and move bitcoin forward.";;;;"850975935054708736";https://twitter.com/orionwl/status/850975935054708736
orionwl;2017-04-09 00:35;27;65;"Governance is overrated";;;;"850975491658059776";https://twitter.com/orionwl/status/850975491658059776
orionwl;2017-04-09 00:20;9;17;"You only see a part what a person does and means for the project from outside. This is not a reality show where the public can vote ppl out.";;;;"850971696056209409";https://twitter.com/orionwl/status/850971696056209409
orionwl;2017-04-09 00:15;2;5;"... but social dynamics is not that a person on twitter can complain that they don't like a contributor and then should try to purge them.";;;;"850970392852402176";https://twitter.com/orionwl/status/850970392852402176
orionwl;2017-04-09 00:10;0;9;"Sure! Individual communities already have that. It has happened that people were pretty much universally disliked and shunned.";;;;"850969131155243008";https://twitter.com/orionwl/status/850969131155243008
orionwl;2017-04-09 00:01;4;14;"... police our communication channels. Bitcoin core has lots of contributors that manage to communicate quite well, usually.";;;;"850966813450153984";https://twitter.com/orionwl/status/850966813450153984
orionwl;2017-04-08 23:59;4;12;"Some channels are strictly moderated (like the dev IRC channel). But it's not really for everyone to decide how we, as individiuals, ... https:// twitter.com/lightcoin/stat us/850964999233306624 …";;;;"850966332493500416";https://twitter.com/orionwl/status/850966332493500416
orionwl;2017-04-08 23:55;5;18;"And if you have problems with a specific person just address them instead of blaming it on a software project";;;;"850965468047450112";https://twitter.com/orionwl/status/850965468047450112
orionwl;2017-04-08 23:54;2;7;"I wouldn't put faith in that some magical moderator will stand up and wield their banhammer and bring the bc world's people together again";;;;"850965178569109508";https://twitter.com/orionwl/status/850965178569109508
orionwl;2017-04-08 23:50;15;58;"Some rely on heavy moderation, some on self-regulation, and that's exactly how it should be. I don't get this call for central control.";;;;"850964225577152512";https://twitter.com/orionwl/status/850964225577152512
orionwl;2017-04-08 23:47;33;90;"There is not one bitcoin community, nor even one bitcoin core community. Things have grown past that a long time ago.";;;;"850963439468113920";https://twitter.com/orionwl/status/850963439468113920
orionwl;2017-04-08 07:22;0;1;"Tolerating Grace and Heidi seems to be an even deeper issue to me. On the other hand any mythos has wicked characters.";;;;"850715590050402306";https://twitter.com/orionwl/status/850715590050402306
orionwl;2017-04-07 23:36;0;1;"Ah, so Walter is used to illustrate side-channel communication between "jails" (like the AWS cache covert channels)?";;;;"850598210716487680";https://twitter.com/orionwl/status/850598210716487680
orionwl;2017-04-07 22:53;4;25;"would be funny if future archaeologists find this out of context and speculate that it was a mythos like the bible or Greek/Roman deities";;;;"850587264329625600";https://twitter.com/orionwl/status/850587264329625600
orionwl;2017-04-07 22:40;24;40;"Gee wikipedia,never knew cryptography had such a huge cast of characters besides Alice Bob and their usual "friends" https:// en.wikipedia.org/wiki/Alice_and _Bob#Cast_of_characters …";;;#Cast_of_characters;"850584083084320768";https://twitter.com/orionwl/status/850584083084320768
orionwl;2017-04-07 22:33;0;5;"Adam? Don't you mean Alice? :-)";;;;"850582269219799040";https://twitter.com/orionwl/status/850582269219799040
orionwl;2017-04-07 03:17;0;1;"hah, about encoding overhead I recently saw: JSON, encrypted with AES, base64ed, embedded in JSON, encr. with AES (same key), base64ed again";;;;"850291491620753409";https://twitter.com/orionwl/status/850291491620753409
orionwl;2017-04-07 03:06;0;0;"That's exactly true. Each instance is separate, except for messages/following. From what I've heard work is being done on migration, though";;;;"850288561744228352";https://twitter.com/orionwl/status/850288561744228352
orionwl;2017-04-06 01:25;1;1;"Hah.Especially not mourning about Mir going with it, finally developers can focus on Wayland as single next-gen open source display backend.";;;;"849900866907893762";https://twitter.com/orionwl/status/849900866907893762
orionwl;2017-04-03 23:05;0;1;"Even w/out bomb it could make switching employers painful,first all the old chips have to cut out to prevent corp espionage then new ones in";;;;"849140741993623552";https://twitter.com/orionwl/status/849140741993623552
orionwl;2017-04-03 03:15;0;0;"yes that's the one. And yes it is. I'm an avid reader with a taste for the cryptic and weird, but I couldn't get through that one";;;;"848841293400866816";https://twitter.com/orionwl/status/848841293400866816
orionwl;2017-04-03 03:11;0;1;"the more crazy this becomes the more I think we should have stuck with abstract text-only emoji like :-) ;-) :-( o_o";;;;"848840432993935360";https://twitter.com/orionwl/status/848840432993935360
orionwl;2017-04-03 00:31;1;1;"I think he means the book by that half-crazed Iranian philosopher, Negarestani or such don't remember because my brain is a hole-complex now";;;;"848800086972932096";https://twitter.com/orionwl/status/848800086972932096
orionwl;2017-03-30 21:44;0;0;"Same to you! :)";;;;"847670828736970752";https://twitter.com/orionwl/status/847670828736970752
orionwl;2017-03-30 05:11;0;2;"And a few days later, working program generation using DNNs https:// blog.acolyer.org/2017/03/29/dee pcoder-learning-to-write-programs/ … quite limited but it's a start :)";;;;"847420993190600708";https://twitter.com/orionwl/status/847420993190600708
orionwl;2017-03-24 03:23;0;1;"might be immediately useful for quick visual effects where there is no time for picking up semantics and it's all about style";;;;"845219632130740224";https://twitter.com/orionwl/status/845219632130740224
orionwl;2017-03-24 03:21;0;1;"Maybe. Right now it fools people (w/ lack of knowledge or when brain has no time for scrutiny), but won't fool computers :)";;;;"845218974233247744";https://twitter.com/orionwl/status/845218974233247744
orionwl;2017-03-24 00:57;0;1;"Or for small programs w/ exhaustive tests, and additional feedback to the model based on compiler output/test output,who knows…";;;;"845182738361606146";https://twitter.com/orionwl/status/845182738361606146
orionwl;2017-03-24 00:50;0;0;"Maybe it could be used for an intelligent clang-format-like code formatting tool though if it manages to preserve semantics";;;;"845181074636386306";https://twitter.com/orionwl/status/845181074636386306
orionwl;2017-03-24 00:49;0;1;"Based on that I don't think we'll be replacing human programmers any time soon, though :)";;;;"845180704900104192";https://twitter.com/orionwl/status/845180704900104192
orionwl;2017-03-24 00:48;0;5;"That looks eerily convincing. Replicates syntax+style perfectly. Semantics are a complete miss (both in Shakespeare and kernel) pic.twitter.com/O2sV7pECPO";;;;"845180493486211074";https://twitter.com/orionwl/status/845180493486211074
orionwl;2017-03-22 06:32;0;0;"So you are saying people should not have the choice to use layer 2, and this should be enforced by retaining malleability bugs?";;;;"844542376488128512";https://twitter.com/orionwl/status/844542376488128512
orionwl;2017-03-22 06:20;0;0;"Did you even read the quote I responded to? they openly claim to to try to avoid the ecosystem opening up. Who is strangling what?";;;;"844539300423389184";https://twitter.com/orionwl/status/844539300423389184
orionwl;2017-03-22 00:59;0;6;"Which contributes more than name-calling on Twitter like first graders. Doesn't the "Blockstreamcore" shtick even bore yourself?";;;;"844458541540892672";https://twitter.com/orionwl/status/844458541540892672
orionwl;2017-03-22 00:55;2;7;"Segwit, if you mean that, has been in the works for ages - building reliable and future-proof solutions just takes time.";;;;"844457541862150145";https://twitter.com/orionwl/status/844457541862150145
orionwl;2017-03-22 00:10;20;68;"Acting in self-interest can also mean thinking about the long run, instead of extracting as much value short-term despite the consequences https:// twitter.com/MKjrstad/statu s/844189435126304768 …";;;;"844446243153760256";https://twitter.com/orionwl/status/844446243153760256
orionwl;2017-03-21 04:41;21;57;"How cynical. Those miners are doing for real what they accuse Blockstream of,holding back innovation to extract a larger toll";;;;"844151947758374913";https://twitter.com/orionwl/status/844151947758374913
orionwl;2017-03-20 07:19;31;70;"We've also found a (probable) compiler bug in clang: https:// github.com/bitcoin-core/s ecp256k1/issues/445 … https:// twitter.com/TuurDemeester/ status/843632475700170753 …";;;;"843829425372368896";https://twitter.com/orionwl/status/843829425372368896
orionwl;2017-03-15 06:04;0;1;"Oke, "Geen mening" is een prima antwoord.";;;;"841998449113468928";https://twitter.com/orionwl/status/841998449113468928
orionwl;2017-03-15 03:30;0;0;"@piratenpartij Een vraagje, kan het zo niet vinden: wat is jullie standpunt over de z.g.n. "positieflijst" van huisdieren?";;@piratenpartij;;"841959796949561349";https://twitter.com/orionwl/status/841959796949561349
orionwl;2017-03-13 02:39;0;1;"from bits to digits 2log(10)~=3.32, 4294967296*8/3.32~=10349318786, so about 10^10349318786?";;;;"841222140213002243";https://twitter.com/orionwl/status/841222140213002243
orionwl;2017-03-09 23:20;0;1;"That also sums up my entire experience with javascript, ever. Not very different from PHP in that regard.";;;;"840100072582873088";https://twitter.com/orionwl/status/840100072582873088
orionwl;2017-03-08 00:41;86;115;"Bitcoin Core 0.14.0 was released, with many new features and bugfixes - see https:// lists.linuxfoundation.org/pipermail/bitc oin-core-dev/2017-March/000035.html …";;;;"839395644141879296";https://twitter.com/orionwl/status/839395644141879296
orionwl;2017-03-07 07:37;13;19;"CIA perspective on what the Equation Group (NSA) did wrong. Hah. Amusing and kinda interesting: https:// wikileaks.org/ciav7p1/cms/pa ge_14588809.html … #wikileaks";;;#wikileaks;"839138016564228097";https://twitter.com/orionwl/status/839138016564228097
orionwl;2017-03-03 13:54;0;0;"https:// bitcoin.org/en/developer-d ocumentation … ? as for bug-for-big equivalence the only source is the source code itself";;;;"837783278341992448";https://twitter.com/orionwl/status/837783278341992448
orionwl;2017-03-03 13:46;0;0;"Be sure to read the "Known limitations" section of the readme though, esp. the consensus part";;;;"837781270813945856";https://twitter.com/orionwl/status/837781270813945856
orionwl;2017-03-03 13:45;0;1;"Well https:// github.com/apoelstra/rust -bitcoin … implements a lot of the bitcoin protocol functionality";;;;"837780985056014338";https://twitter.com/orionwl/status/837780985056014338
orionwl;2017-03-03 06:04;0;0;"It could allow some (unlikely) attacks on the repository. Bc. of that now adding SHA512 tree hashes: https:// github.com/bitcoin/bitcoi n/pull/9871 …";;;;"837664927775141888";https://twitter.com/orionwl/status/837664927775141888
orionwl;2017-03-02 00:43;26;41;"New blog post: Porting Bitcoin Core to CloudABI https:// laanwj.github.io/2017/03/02/por ting-bitcoin-core-to-cloudabi.html …";;;;"837221910446489600";https://twitter.com/orionwl/status/837221910446489600
orionwl;2017-02-27 03:09;0;1;"Fixing bugs and creating testcases. See the github issue list at https:// github.com/bitcoin/bitcoi n/issues …";;;;"836171463698886658";https://twitter.com/orionwl/status/836171463698886658
orionwl;2017-02-26 05:26;1;1;"Bitcoin uses SHA2, not SHA1. Anyhow, technically, changing the hash algo is trivial, all problems would be political.";;;;"835843365681901574";https://twitter.com/orionwl/status/835843365681901574
orionwl;2017-02-25 02:10;4;6;"@SiFiveInc my HiFive board arrived! Already experimented a bit with it, attached a 128x32 pmodOLED display through SPI pic.twitter.com/Tqz6MzvjNw";;@SiFiveInc;;"835431814139416576";https://twitter.com/orionwl/status/835431814139416576
